,fname,class_name,height,width,xmin,ymin,xmax,ymax
2356,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_183.jpg,staffordshire_bull_terrier,500.0,375.0,229.0,125.0,318.0,222.0
2357,../Data/Images/sphynx/Sphynx_198.jpg,sphynx,333.0,500.0,13.0,63.0,307.0,327.0
2358,../Data/Images/beagle/beagle_183.jpg,beagle,500.0,400.0,256.0,138.0,438.0,255.0
2359,../Data/Images/keeshond/keeshond_128.jpg,keeshond,500.0,333.0,244.0,80.0,343.0,152.0
2360,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_197.jpg,staffordshire_bull_terrier,500.0,375.0,145.0,51.0,285.0,219.0
2361,../Data/Images/wheaten_terrier/wheaten_terrier_165.jpg,wheaten_terrier,375.0,500.0,40.0,49.0,258.0,286.0
2362,../Data/Images/maine_coon/Maine_Coon_153.jpg,maine_coon,500.0,333.0,159.0,91.0,286.0,210.0
2363,../Data/Images/pug/pug_190.jpg,pug,274.0,300.0,107.0,21.0,268.0,142.0
2364,../Data/Images/japanese_chin/japanese_chin_101.jpg,japanese_chin,338.0,500.0,127.0,172.0,210.0,229.0
2365,../Data/Images/yorkshire_terrier/yorkshire_terrier_178.jpg,yorkshire_terrier,375.0,500.0,44.0,229.0,219.0,358.0
2366,../Data/Images/japanese_chin/japanese_chin_115.jpg,japanese_chin,500.0,375.0,243.0,124.0,369.0,216.0
2367,../Data/Images/pug/pug_184.jpg,pug,300.0,225.0,85.0,53.0,167.0,118.0
2368,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_138.jpg,english_cocker_spaniel,375.0,500.0,55.0,28.0,274.0,285.0
2369,../Data/Images/maine_coon/Maine_Coon_147.jpg,maine_coon,500.0,333.0,291.0,51.0,367.0,133.0
2370,../Data/Images/wheaten_terrier/wheaten_terrier_171.jpg,wheaten_terrier,500.0,330.0,1.0,38.0,271.0,219.0
2371,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_110.jpg,english_cocker_spaniel,333.0,500.0,75.0,158.0,188.0,262.0
2372,../Data/Images/abyssinian/Abyssinian_19.jpg,abyssinian,400.0,352.0,42.0,14.0,134.0,86.0
2373,../Data/Images/wheaten_terrier/wheaten_terrier_159.jpg,wheaten_terrier,500.0,375.0,104.0,62.0,241.0,181.0
2374,../Data/Images/yorkshire_terrier/yorkshire_terrier_144.jpg,yorkshire_terrier,163.0,300.0,7.0,50.0,136.0,192.0
2375,../Data/Images/japanese_chin/japanese_chin_129.jpg,japanese_chin,500.0,375.0,123.0,41.0,436.0,295.0
2376,../Data/Images/basset_hound/basset_hound_13.jpg,basset_hound,375.0,500.0,139.0,1.0,374.0,342.0
2377,../Data/Images/yorkshire_terrier/yorkshire_terrier_150.jpg,yorkshire_terrier,300.0,199.0,110.0,47.0,173.0,99.0
2378,../Data/Images/bombay/Bombay_11.jpg,bombay,300.0,284.0,29.0,5.0,246.0,211.0
2379,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_104.jpg,english_cocker_spaniel,500.0,447.0,54.0,140.0,245.0,356.0
2380,../Data/Images/saint_bernard/saint_bernard_11.jpg,saint_bernard,300.0,500.0,27.0,20.0,184.0,160.0
2381,../Data/Images/russian_blue/Russian_Blue_175.jpg,russian_blue,500.0,484.0,166.0,47.0,362.0,268.0
2382,../Data/Images/pug/pug_153.jpg,pug,300.0,225.0,33.0,17.0,218.0,168.0
2383,../Data/Images/british_shorthair/British_Shorthair_118.jpg,british_shorthair,333.0,500.0,74.0,49.0,285.0,294.0
2384,../Data/Images/persian/Persian_107.jpg,persian,500.0,402.0,287.0,48.0,484.0,231.0
2385,../Data/Images/pug/pug_147.jpg,pug,300.0,224.0,77.0,23.0,243.0,164.0
2386,../Data/Images/russian_blue/Russian_Blue_161.jpg,russian_blue,361.0,500.0,238.0,314.0,350.0,437.0
2387,../Data/Images/maine_coon/Maine_Coon_184.jpg,maine_coon,333.0,500.0,128.0,29.0,283.0,200.0
2388,../Data/Images/chihuahua/chihuahua_127.jpg,chihuahua,300.0,225.0,155.0,1.0,242.0,106.0
2389,../Data/Images/persian/Persian_19.jpg,persian,375.0,500.0,1.0,67.0,260.0,323.0
2390,../Data/Images/yorkshire_terrier/yorkshire_terrier_187.jpg,yorkshire_terrier,500.0,334.0,187.0,49.0,317.0,181.0
2391,../Data/Images/british_shorthair/British_Shorthair_124.jpg,british_shorthair,500.0,375.0,264.0,17.0,403.0,152.0
2392,../Data/Images/russian_blue/Russian_Blue_149.jpg,russian_blue,500.0,375.0,150.0,1.0,440.0,273.0
2393,../Data/Images/british_shorthair/British_Shorthair_130.jpg,british_shorthair,500.0,333.0,135.0,30.0,378.0,243.0
2394,../Data/Images/chihuahua/chihuahua_133.jpg,chihuahua,300.0,225.0,81.0,46.0,171.0,128.0
2395,../Data/Images/chihuahua/chihuahua_132.jpg,chihuahua,300.0,225.0,96.0,43.0,195.0,121.0
2396,../Data/Images/persian/Persian_18.jpg,persian,500.0,375.0,156.0,89.0,424.0,282.0
2397,../Data/Images/chihuahua/chihuahua_126.jpg,chihuahua,300.0,225.0,128.0,25.0,298.0,135.0
2398,../Data/Images/russian_blue/Russian_Blue_148.jpg,russian_blue,500.0,333.0,173.0,35.0,336.0,241.0
2399,../Data/Images/british_shorthair/British_Shorthair_125.jpg,british_shorthair,500.0,334.0,83.0,6.0,164.0,83.0
2400,../Data/Images/yorkshire_terrier/yorkshire_terrier_186.jpg,yorkshire_terrier,500.0,375.0,208.0,32.0,356.0,231.0
2401,../Data/Images/russian_blue/Russian_Blue_160.jpg,russian_blue,375.0,500.0,88.0,73.0,282.0,302.0
2402,../Data/Images/pug/pug_146.jpg,pug,300.0,224.0,91.0,43.0,251.0,167.0
2403,../Data/Images/persian/Persian_106.jpg,persian,398.0,500.0,94.0,37.0,296.0,256.0
2404,../Data/Images/birman/Birman_18.jpg,birman,500.0,408.0,233.0,1.0,435.0,195.0
2405,../Data/Images/maine_coon/Maine_Coon_191.jpg,maine_coon,493.0,500.0,140.0,81.0,377.0,330.0
2406,../Data/Images/saint_bernard/saint_bernard_10.jpg,saint_bernard,500.0,375.0,100.0,74.0,379.0,323.0
2407,../Data/Images/british_shorthair/British_Shorthair_119.jpg,british_shorthair,500.0,375.0,190.0,21.0,387.0,222.0
2408,../Data/Images/persian/Persian_112.jpg,persian,433.0,400.0,55.0,20.0,409.0,346.0
2409,../Data/Images/russian_blue/Russian_Blue_174.jpg,russian_blue,500.0,333.0,205.0,62.0,296.0,165.0
2410,../Data/Images/yorkshire_terrier/yorkshire_terrier_151.jpg,yorkshire_terrier,300.0,225.0,35.0,1.0,225.0,177.0
2411,../Data/Images/basset_hound/basset_hound_12.jpg,basset_hound,375.0,500.0,131.0,80.0,314.0,338.0
2412,../Data/Images/japanese_chin/japanese_chin_128.jpg,japanese_chin,375.0,500.0,61.0,160.0,371.0,334.0
2413,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_105.jpg,english_cocker_spaniel,484.0,500.0,3.0,2.0,467.0,496.0
2414,../Data/Images/bombay/Bombay_10.jpg,bombay,500.0,375.0,150.0,1.0,348.0,222.0
2415,../Data/Images/wheaten_terrier/wheaten_terrier_158.jpg,wheaten_terrier,500.0,375.0,7.0,1.0,330.0,282.0
2416,../Data/Images/abyssinian/Abyssinian_18.jpg,abyssinian,335.0,500.0,135.0,87.0,314.0,285.0
2417,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_111.jpg,english_cocker_spaniel,426.0,320.0,50.0,20.0,302.0,289.0
2418,../Data/Images/yorkshire_terrier/yorkshire_terrier_145.jpg,yorkshire_terrier,300.0,225.0,72.0,4.0,184.0,164.0
2419,../Data/Images/pug/pug_185.jpg,pug,300.0,225.0,77.0,38.0,241.0,176.0
2420,../Data/Images/japanese_chin/japanese_chin_114.jpg,japanese_chin,500.0,334.0,205.0,64.0,342.0,161.0
2421,../Data/Images/wheaten_terrier/wheaten_terrier_170.jpg,wheaten_terrier,500.0,330.0,181.0,126.0,299.0,239.0
2422,../Data/Images/maine_coon/Maine_Coon_146.jpg,maine_coon,380.0,500.0,131.0,139.0,290.0,333.0
2423,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_139.jpg,english_cocker_spaniel,500.0,333.0,173.0,14.0,317.0,141.0
2424,../Data/Images/maine_coon/Maine_Coon_152.jpg,maine_coon,500.0,375.0,157.0,25.0,334.0,210.0
2425,../Data/Images/wheaten_terrier/wheaten_terrier_164.jpg,wheaten_terrier,500.0,375.0,219.0,166.0,276.0,228.0
2426,../Data/Images/yorkshire_terrier/yorkshire_terrier_179.jpg,yorkshire_terrier,500.0,375.0,103.0,68.0,305.0,235.0
2427,../Data/Images/japanese_chin/japanese_chin_100.jpg,japanese_chin,500.0,375.0,141.0,14.0,349.0,173.0
2428,../Data/Images/pug/pug_191.jpg,pug,300.0,225.0,114.0,57.0,229.0,138.0
2429,../Data/Images/keeshond/keeshond_129.jpg,keeshond,500.0,375.0,136.0,70.0,217.0,178.0
2430,../Data/Images/beagle/beagle_182.jpg,beagle,500.0,333.0,194.0,22.0,303.0,113.0
2431,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_196.jpg,staffordshire_bull_terrier,500.0,375.0,85.0,1.0,358.0,265.0
2432,../Data/Images/sphynx/Sphynx_199.jpg,sphynx,446.0,500.0,142.0,114.0,399.0,384.0
2433,../Data/Images/miniature_pinscher/miniature_pinscher_127.jpg,miniature_pinscher,300.0,225.0,115.0,29.0,226.0,145.0
2434,../Data/Images/keeshond/keeshond_115.jpg,keeshond,500.0,333.0,177.0,55.0,336.0,243.0
2435,../Data/Images/abyssinian/Abyssinian_102.jpg,abyssinian,500.0,465.0,23.0,27.0,325.0,320.0
2436,../Data/Images/samoyed/samoyed_132.jpg,samoyed,333.0,500.0,63.0,31.0,314.0,315.0
2437,../Data/Images/samoyed/samoyed_126.jpg,samoyed,500.0,333.0,95.0,69.0,337.0,307.0
2438,../Data/Images/bengal/Bengal_186.jpg,bengal,470.0,300.0,46.0,22.0,301.0,291.0
2439,../Data/Images/keeshond/keeshond_101.jpg,keeshond,375.0,500.0,107.0,39.0,216.0,181.0
2440,../Data/Images/abyssinian/Abyssinian_116.jpg,abyssinian,333.0,500.0,71.0,43.0,249.0,190.0
2441,../Data/Images/miniature_pinscher/miniature_pinscher_133.jpg,miniature_pinscher,300.0,225.0,131.0,1.0,229.0,156.0
2442,../Data/Images/beagle/beagle_141.jpg,beagle,334.0,500.0,106.0,157.0,208.0,255.0
2443,../Data/Images/bombay/Bombay_120.jpg,bombay,140.0,134.0,11.0,11.0,95.0,96.0
2444,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_155.jpg,staffordshire_bull_terrier,500.0,375.0,84.0,40.0,398.0,322.0
2445,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_141.jpg,staffordshire_bull_terrier,500.0,375.0,134.0,98.0,337.0,267.0
2446,../Data/Images/bengal/Bengal_179.jpg,bengal,300.0,225.0,128.0,22.0,238.0,126.0
2447,../Data/Images/bombay/Bombay_134.jpg,bombay,290.0,344.0,128.0,42.0,209.0,132.0
2448,../Data/Images/american_bulldog/american_bulldog_138.jpg,american_bulldog,333.0,500.0,66.0,189.0,224.0,315.0
2449,../Data/Images/beagle/beagle_155.jpg,beagle,500.0,380.0,29.0,113.0,421.0,304.0
2450,../Data/Images/american_bulldog/american_bulldog_110.jpg,american_bulldog,500.0,441.0,224.0,91.0,361.0,253.0
2451,../Data/Images/sphynx/Sphynx_172.jpg,sphynx,500.0,340.0,239.0,75.0,395.0,237.0
2452,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_169.jpg,staffordshire_bull_terrier,500.0,375.0,180.0,97.0,369.0,247.0
2453,../Data/Images/bengal/Bengal_151.jpg,bengal,300.0,225.0,53.0,20.0,149.0,125.0
2454,../Data/Images/bengal/Bengal_145.jpg,bengal,300.0,225.0,129.0,52.0,191.0,119.0
2455,../Data/Images/bombay/Bombay_108.jpg,bombay,400.0,267.0,230.0,21.0,300.0,94.0
2456,../Data/Images/beagle/beagle_169.jpg,beagle,500.0,375.0,183.0,1.0,433.0,186.0
2457,../Data/Images/sphynx/Sphynx_166.jpg,sphynx,500.0,375.0,303.0,121.0,429.0,247.0
2458,../Data/Images/american_bulldog/american_bulldog_104.jpg,american_bulldog,500.0,332.0,96.0,29.0,360.0,253.0
2459,../Data/Images/havanese/havanese_156.jpg,havanese,500.0,375.0,190.0,48.0,353.0,225.0
2460,../Data/Images/havanese/havanese_142.jpg,havanese,500.0,311.0,3.0,23.0,444.0,271.0
2461,../Data/Images/leonberger/leonberger_166.jpg,leonberger,500.0,362.0,41.0,22.0,241.0,217.0
2462,../Data/Images/great_pyrenees/great_pyrenees_122.jpg,great_pyrenees,330.0,500.0,89.0,49.0,178.0,128.0
2463,../Data/Images/boxer/boxer_102.jpg,boxer,500.0,375.0,90.0,24.0,414.0,326.0
2464,../Data/Images/great_pyrenees/great_pyrenees_136.jpg,great_pyrenees,500.0,333.0,195.0,17.0,399.0,142.0
2465,../Data/Images/boxer/boxer_116.jpg,boxer,500.0,346.0,186.0,68.0,281.0,139.0
2466,../Data/Images/leonberger/leonberger_172.jpg,leonberger,500.0,334.0,29.0,14.0,284.0,228.0
2467,../Data/Images/ragdoll/Ragdoll_127.jpg,ragdoll,500.0,375.0,135.0,29.0,369.0,317.0
2468,../Data/Images/havanese/havanese_181.jpg,havanese,500.0,334.0,210.0,114.0,329.0,216.0
2469,../Data/Images/ragdoll/Ragdoll_133.jpg,ragdoll,500.0,375.0,81.0,58.0,413.0,314.0
2470,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_123.jpg,american_pit_bull_terrier,243.0,300.0,58.0,37.0,133.0,112.0
2471,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_137.jpg,american_pit_bull_terrier,300.0,225.0,129.0,81.0,210.0,161.0
2472,../Data/Images/scottish_terrier/scottish_terrier_177.jpg,scottish_terrier,500.0,333.0,67.0,15.0,305.0,290.0
2473,../Data/Images/saint_bernard/saint_bernard_154.jpg,saint_bernard,284.0,500.0,156.0,295.0,236.0,364.0
2474,../Data/Images/saint_bernard/saint_bernard_140.jpg,saint_bernard,450.0,500.0,63.0,111.0,214.0,250.0
2475,../Data/Images/scottish_terrier/scottish_terrier_163.jpg,scottish_terrier,500.0,363.0,301.0,68.0,424.0,255.0
2476,../Data/Images/shiba_inu/shiba_inu_12.jpg,shiba_inu,500.0,375.0,132.0,1.0,318.0,193.0
2477,../Data/Images/wheaten_terrier/wheaten_terrier_18.jpg,wheaten_terrier,332.0,500.0,72.0,113.0,183.0,199.0
2478,../Data/Images/pug/pug_17.jpg,pug,500.0,375.0,145.0,104.0,393.0,308.0
2479,../Data/Images/egyptian_mau/Egyptian_Mau_122.jpg,egyptian_mau,150.0,112.0,36.0,5.0,99.0,67.0
2480,../Data/Images/birman/Birman_122.jpg,birman,500.0,334.0,144.0,27.0,352.0,232.0
2481,../Data/Images/saint_bernard/saint_bernard_168.jpg,saint_bernard,375.0,500.0,34.0,57.0,287.0,314.0
2482,../Data/Images/basset_hound/basset_hound_157.jpg,basset_hound,333.0,500.0,39.0,144.0,332.0,409.0
2483,../Data/Images/basset_hound/basset_hound_143.jpg,basset_hound,500.0,333.0,180.0,84.0,305.0,194.0
2484,../Data/Images/shiba_inu/shiba_inu_173.jpg,shiba_inu,500.0,375.0,147.0,188.0,231.0,268.0
2485,../Data/Images/birman/Birman_136.jpg,birman,500.0,379.0,303.0,40.0,398.0,126.0
2486,../Data/Images/egyptian_mau/Egyptian_Mau_136.jpg,egyptian_mau,246.0,280.0,52.0,21.0,212.0,175.0
2487,../Data/Images/german_shorthaired/german_shorthaired_148.jpg,german_shorthaired,500.0,306.0,235.0,114.0,293.0,163.0
2488,../Data/Images/english_setter/english_setter_109.jpg,english_setter,500.0,375.0,146.0,189.0,242.0,294.0
2489,../Data/Images/shiba_inu/shiba_inu_198.jpg,shiba_inu,500.0,334.0,42.0,45.0,262.0,265.0
2490,../Data/Images/siamese/Siamese_129.jpg,siamese,500.0,375.0,109.0,1.0,351.0,230.0
2491,../Data/Images/saint_bernard/saint_bernard_183.jpg,saint_bernard,500.0,333.0,66.0,42.0,174.0,143.0
2492,../Data/Images/english_setter/english_setter_135.jpg,english_setter,340.0,500.0,35.0,24.0,305.0,249.0
2493,../Data/Images/german_shorthaired/german_shorthaired_174.jpg,german_shorthaired,500.0,375.0,113.0,22.0,401.0,266.0
2494,../Data/Images/scottish_terrier/scottish_terrier_188.jpg,scottish_terrier,500.0,333.0,170.0,10.0,308.0,177.0
2495,../Data/Images/siamese/Siamese_115.jpg,siamese,500.0,335.0,239.0,30.0,419.0,210.0
2496,../Data/Images/sphynx/Sphynx_204.jpg,sphynx,279.0,500.0,129.0,167.0,231.0,263.0
2497,../Data/Images/newfoundland/newfoundland_172.jpg,newfoundland,500.0,333.0,169.0,13.0,352.0,163.0
2498,../Data/Images/pomeranian/pomeranian_127.jpg,pomeranian,225.0,300.0,89.0,60.0,173.0,158.0
2499,../Data/Images/newfoundland/newfoundland_166.jpg,newfoundland,500.0,333.0,46.0,95.0,157.0,199.0
2500,../Data/Images/pomeranian/pomeranian_133.jpg,pomeranian,300.0,291.0,114.0,52.0,212.0,180.0
2501,../Data/Images/basset_hound/basset_hound_180.jpg,basset_hound,500.0,375.0,136.0,56.0,305.0,213.0
2502,../Data/Images/siamese/Siamese_101.jpg,siamese,375.0,500.0,126.0,128.0,194.0,206.0
2503,../Data/Images/german_shorthaired/german_shorthaired_160.jpg,german_shorthaired,500.0,375.0,170.0,172.0,419.0,353.0
2504,../Data/Images/english_setter/english_setter_121.jpg,english_setter,500.0,398.0,172.0,117.0,254.0,167.0
2505,../Data/Images/newfoundland/newfoundland_170.jpg,newfoundland,500.0,375.0,133.0,1.0,415.0,255.0
2506,../Data/Images/pomeranian/pomeranian_125.jpg,pomeranian,216.0,280.0,99.0,78.0,180.0,177.0
2507,../Data/Images/sphynx/Sphynx_206.jpg,sphynx,345.0,500.0,85.0,19.0,345.0,299.0
2508,../Data/Images/siamese/Siamese_117.jpg,siamese,500.0,333.0,116.0,33.0,305.0,234.0
2509,../Data/Images/german_shorthaired/german_shorthaired_176.jpg,german_shorthaired,500.0,375.0,132.0,56.0,308.0,272.0
2510,../Data/Images/english_setter/english_setter_137.jpg,english_setter,375.0,500.0,55.0,36.0,279.0,259.0
2511,../Data/Images/english_setter/english_setter_123.jpg,english_setter,500.0,470.0,171.0,166.0,260.0,239.0
2512,../Data/Images/german_shorthaired/german_shorthaired_162.jpg,german_shorthaired,500.0,341.0,176.0,72.0,238.0,137.0
2513,../Data/Images/siamese/Siamese_103.jpg,siamese,500.0,310.0,175.0,74.0,337.0,242.0
2514,../Data/Images/basset_hound/basset_hound_182.jpg,basset_hound,357.0,500.0,14.0,114.0,320.0,423.0
2515,../Data/Images/newfoundland/newfoundland_164.jpg,newfoundland,500.0,333.0,360.0,66.0,450.0,159.0
2516,../Data/Images/pomeranian/pomeranian_131.jpg,pomeranian,300.0,225.0,122.0,29.0,201.0,116.0
2517,../Data/Images/pomeranian/pomeranian_119.jpg,pomeranian,300.0,225.0,102.0,32.0,210.0,155.0
2518,../Data/Images/newfoundland/newfoundland_158.jpg,newfoundland,375.0,500.0,56.0,1.0,325.0,258.0
2519,../Data/Images/saint_bernard/saint_bernard_181.jpg,saint_bernard,500.0,328.0,134.0,22.0,373.0,253.0
2520,../Data/Images/basset_hound/basset_hound_155.jpg,basset_hound,500.0,333.0,219.0,18.0,436.0,244.0
2521,../Data/Images/scottish_terrier/scottish_terrier_149.jpg,scottish_terrier,500.0,375.0,176.0,31.0,320.0,265.0
2522,../Data/Images/shiba_inu/shiba_inu_165.jpg,shiba_inu,333.0,500.0,73.0,43.0,267.0,262.0
2523,../Data/Images/siamese/Siamese_14.jpg,siamese,500.0,333.0,65.0,58.0,180.0,166.0
2524,../Data/Images/birman/Birman_120.jpg,birman,500.0,375.0,80.0,47.0,368.0,290.0
2525,../Data/Images/egyptian_mau/Egyptian_Mau_120.jpg,egyptian_mau,1024.0,768.0,679.0,27.0,871.0,240.0
2526,../Data/Images/pug/pug_15.jpg,pug,500.0,500.0,205.0,32.0,426.0,203.0
2527,../Data/Images/egyptian_mau/Egyptian_Mau_134.jpg,egyptian_mau,400.0,420.0,17.0,1.0,102.0,81.0
2528,../Data/Images/shiba_inu/shiba_inu_171.jpg,shiba_inu,375.0,500.0,93.0,1.0,323.0,252.0
2529,../Data/Images/birman/Birman_134.jpg,birman,375.0,500.0,103.0,238.0,267.0,425.0
2530,../Data/Images/basset_hound/basset_hound_141.jpg,basset_hound,500.0,333.0,78.0,19.0,382.0,288.0
2531,../Data/Images/saint_bernard/saint_bernard_156.jpg,saint_bernard,500.0,333.0,187.0,97.0,279.0,174.0
2532,../Data/Images/shiba_inu/shiba_inu_159.jpg,shiba_inu,500.0,333.0,10.0,5.0,457.0,305.0
2533,../Data/Images/basset_hound/basset_hound_169.jpg,basset_hound,500.0,333.0,212.0,21.0,395.0,185.0
2534,../Data/Images/scottish_terrier/scottish_terrier_175.jpg,scottish_terrier,500.0,375.0,117.0,1.0,397.0,276.0
2535,../Data/Images/german_shorthaired/german_shorthaired_189.jpg,german_shorthaired,500.0,375.0,62.0,35.0,313.0,226.0
2536,../Data/Images/egyptian_mau/Egyptian_Mau_108.jpg,egyptian_mau,375.0,500.0,96.0,49.0,220.0,176.0
2537,../Data/Images/shiba_inu/shiba_inu_10.jpg,shiba_inu,500.0,375.0,201.0,51.0,320.0,203.0
2538,../Data/Images/scottish_terrier/scottish_terrier_161.jpg,scottish_terrier,500.0,375.0,153.0,71.0,285.0,297.0
2539,../Data/Images/birman/Birman_108.jpg,birman,500.0,393.0,190.0,23.0,422.0,248.0
2540,../Data/Images/saint_bernard/saint_bernard_142.jpg,saint_bernard,500.0,375.0,98.0,169.0,300.0,358.0
2541,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_121.jpg,american_pit_bull_terrier,299.0,300.0,80.0,63.0,197.0,151.0
2542,../Data/Images/ragdoll/Ragdoll_119.jpg,ragdoll,500.0,375.0,185.0,75.0,311.0,187.0
2543,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_135.jpg,american_pit_bull_terrier,300.0,225.0,96.0,39.0,162.0,125.0
2544,../Data/Images/ragdoll/Ragdoll_125.jpg,ragdoll,375.0,500.0,9.0,128.0,318.0,368.0
2545,../Data/Images/ragdoll/Ragdoll_131.jpg,ragdoll,500.0,366.0,107.0,9.0,210.0,111.0
2546,../Data/Images/havanese/havanese_183.jpg,havanese,334.0,500.0,65.0,27.0,287.0,216.0
2547,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_109.jpg,american_pit_bull_terrier,246.0,300.0,51.0,22.0,162.0,145.0
2548,../Data/Images/boxer/boxer_100.jpg,boxer,500.0,332.0,63.0,52.0,213.0,170.0
2549,../Data/Images/great_pyrenees/great_pyrenees_120.jpg,great_pyrenees,500.0,419.0,47.0,33.0,236.0,205.0
2550,../Data/Images/havanese/havanese_168.jpg,havanese,500.0,375.0,113.0,11.0,408.0,213.0
2551,../Data/Images/leonberger/leonberger_164.jpg,leonberger,500.0,384.0,101.0,33.0,488.0,349.0
2552,../Data/Images/leonberger/leonberger_170.jpg,leonberger,500.0,375.0,330.0,80.0,425.0,194.0
2553,../Data/Images/boxer/boxer_114.jpg,boxer,354.0,500.0,47.0,49.0,240.0,229.0
2554,../Data/Images/great_pyrenees/great_pyrenees_134.jpg,great_pyrenees,500.0,489.0,133.0,1.0,330.0,192.0
2555,../Data/Images/russian_blue/Russian_Blue_200.jpg,russian_blue,500.0,334.0,232.0,134.0,273.0,175.0
2556,../Data/Images/havanese/havanese_154.jpg,havanese,500.0,389.0,44.0,62.0,231.0,198.0
2557,../Data/Images/leonberger/leonberger_158.jpg,leonberger,500.0,375.0,104.0,198.0,271.0,332.0
2558,../Data/Images/boxer/boxer_128.jpg,boxer,500.0,333.0,87.0,205.0,174.0,311.0
2559,../Data/Images/great_pyrenees/great_pyrenees_108.jpg,great_pyrenees,500.0,475.0,230.0,66.0,396.0,214.0
2560,../Data/Images/havanese/havanese_140.jpg,havanese,500.0,362.0,101.0,33.0,495.0,235.0
2561,../Data/Images/bengal/Bengal_153.jpg,bengal,300.0,225.0,145.0,52.0,191.0,110.0
2562,../Data/Images/sphynx/Sphynx_170.jpg,sphynx,500.0,333.0,132.0,27.0,298.0,200.0
2563,../Data/Images/american_bulldog/american_bulldog_112.jpg,american_bulldog,333.0,500.0,64.0,64.0,217.0,206.0
2564,../Data/Images/american_bulldog/american_bulldog_106.jpg,american_bulldog,325.0,500.0,4.0,10.0,160.0,153.0
2565,../Data/Images/sphynx/Sphynx_164.jpg,sphynx,500.0,500.0,279.0,61.0,445.0,228.0
2566,../Data/Images/bengal/Bengal_147.jpg,bengal,225.0,300.0,15.0,22.0,187.0,211.0
2567,../Data/Images/bombay/Bombay_122.jpg,bombay,500.0,375.0,27.0,152.0,94.0,209.0
2568,../Data/Images/beagle/beagle_143.jpg,beagle,500.0,500.0,35.0,42.0,455.0,388.0
2569,../Data/Images/sphynx/Sphynx_158.jpg,sphynx,500.0,500.0,89.0,77.0,283.0,265.0
2570,../Data/Images/beagle/beagle_157.jpg,beagle,453.0,500.0,13.0,50.0,450.0,450.0
2571,../Data/Images/bombay/Bombay_136.jpg,bombay,200.0,182.0,72.0,3.0,154.0,98.0
