filename,width,height,xmin,ymin,xmax,ymax,classes,labels
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_151.jpg,288,288,1,1,288,278,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_146.jpg,500,375,49,63,152,150,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_179.jpg,500,375,152,162,340,317,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_118.jpg,225,225,45,4,155,115,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_171.jpg,500,375,184,36,412,322,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_118.jpg,375,500,49,35,317,320,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_152.jpg,500,332,110,91,264,253,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_135.jpg,218,300,57,18,174,158,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_160.jpg,500,410,33,29,175,162,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_186.jpg,500,333,163,139,264,245,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_166.jpg,500,333,127,39,347,249,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_127.jpg,500,331,168,63,349,278,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_172.jpg,500,375,167,66,242,124,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_202.jpg,500,332,208,78,315,185,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_113.jpg,500,375,84,19,252,203,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_121.jpg,289,300,37,4,135,128,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_174.jpg,500,375,238,25,425,210,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_185.jpg,333,500,55,167,163,241,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_109.jpg,500,332,200,75,295,172,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_148.jpg,500,375,16,47,190,239,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_158.jpg,500,375,130,108,373,268,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_187.jpg,333,500,30,88,206,267,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_125.jpg,500,387,62,50,145,124,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_164.jpg,499,500,60,48,457,398,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_184.jpg,334,500,78,173,292,440,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_162.jpg,333,500,51,157,332,402,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_123.jpg,300,225,87,22,213,150,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_176.jpg,500,333,112,53,325,214,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_111.jpg,375,500,59,47,249,235,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_18.jpg,500,375,336,29,447,171,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_190.jpg,500,375,142,47,351,231,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_131.jpg,375,500,77,149,262,291,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_16.jpg,333,500,49,93,250,349,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_167.jpg,500,333,128,84,320,244,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_144.jpg,500,375,181,33,369,208,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_150.jpg,500,333,224,112,294,169,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_189.jpg,500,375,147,61,357,277,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_132.jpg,380,253,91,35,159,102,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_153.jpg,500,375,138,32,357,345,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_126.jpg,334,500,78,135,180,239,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_163.jpg,500,375,166,11,271,144,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_13.jpg,500,375,67,41,382,272,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_137.jpg,500,479,127,27,370,304,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_185.jpg,500,486,104,11,483,356,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_208.jpg,500,334,176,44,380,257,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_133.jpg,230,300,56,10,208,164,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_127.jpg,300,225,119,1,235,159,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_152.jpg,500,375,123,30,407,250,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_176.jpg,500,375,100,26,258,165,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_112.jpg,500,333,206,49,365,201,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_132.jpg,333,500,61,220,188,337,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_106.jpg,500,375,183,56,279,143,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_126.jpg,500,375,230,117,301,207,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_18.jpg,500,333,97,17,231,210,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_151.jpg,500,374,11,24,394,326,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_130.jpg,310,271,170,16,248,87,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_145.jpg,500,375,99,25,415,274,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_151.jpg,500,375,105,50,406,281,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_169.jpg,300,225,12,16,78,88,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_128.jpg,500,281,153,37,269,153,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_145.jpg,334,500,180,257,237,314,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_100.jpg,500,333,204,105,290,202,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_162.jpg,500,351,122,27,213,126,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_179.jpg,500,333,72,6,173,125,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_118.jpg,300,157,23,11,92,82,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_155.jpg,225,300,26,68,205,259,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_176.jpg,330,500,22,27,277,264,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_179.jpg,494,500,86,119,323,340,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_139.jpg,500,375,181,46,333,245,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_192.jpg,500,334,158,68,373,226,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_192.jpg,500,333,69,21,196,120,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_186.jpg,500,334,215,152,375,297,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_189.jpg,333,500,59,36,277,266,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_137.jpg,240,300,11,13,164,166,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_105.jpg,375,500,128,69,263,275,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_182.jpg,625,566,144,1,464,338,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_122.jpg,500,375,190,108,242,184,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_136.jpg,500,375,294,118,368,198,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_111.jpg,500,333,254,16,391,213,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_106.jpg,1536,1024,861,156,1302,563,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_138.jpg,333,500,127,130,259,236,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_141.jpg,214,300,68,72,166,176,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_115.jpg,500,333,157,3,294,149,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_14.jpg,200,172,104,9,138,46,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_148.jpg,500,333,132,77,451,231,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_101.jpg,375,500,131,37,269,205,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_16.jpg,333,500,1,172,271,490,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_155.jpg,300,225,108,8,228,126,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_104.jpg,500,323,191,13,385,146,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_160.jpg,500,375,220,135,323,224,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_129.jpg,281,500,85,67,236,215,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_142.jpg,500,375,244,66,338,144,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_174.jpg,375,500,121,181,234,310,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_110.jpg,500,490,37,32,383,299,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_169.jpg,500,333,188,74,298,191,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_182.jpg,500,375,101,68,271,189,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_121.jpg,375,500,161,265,288,399,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_136.jpg,200,182,15,5,128,106,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_158.jpg,500,333,248,68,440,260,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_135.jpg,465,500,67,56,373,348,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_116.jpg,375,500,152,118,239,207,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_156.jpg,300,225,73,17,215,132,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_14.jpg,500,375,102,88,228,184,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_20.jpg,500,375,206,114,342,251,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_102.jpg,376,500,3,16,282,307,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_109.jpg,500,375,114,12,449,290,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_142.jpg,300,225,81,20,235,150,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_164.jpg,500,333,97,60,280,234,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_180.jpg,500,333,85,58,207,188,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_165.jpg,500,375,214,26,334,167,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_143.jpg,300,225,74,12,203,125,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_108.jpg,333,500,99,33,239,179,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_103.jpg,500,375,110,48,403,258,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_157.jpg,300,267,28,7,243,220,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_117.jpg,500,375,302,41,472,210,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_134.jpg,500,375,165,5,343,184,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_159.jpg,500,334,113,61,298,224,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_120.jpg,500,375,162,70,363,218,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_123.jpg,300,200,82,1,176,81,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_143.jpg,332,500,75,77,273,292,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_168.jpg,397,500,112,144,292,315,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_180.jpg,300,214,154,27,242,111,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_111.jpg,500,332,146,112,333,252,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_157.jpg,333,500,112,1,235,138,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_128.jpg,500,375,192,113,270,198,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_161.jpg,500,375,150,67,328,212,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_100.jpg,500,375,239,77,471,340,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_149.jpg,333,500,60,236,253,433,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_15.jpg,260,248,25,9,208,183,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_154.jpg,300,226,79,1,179,129,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_114.jpg,500,375,199,51,330,203,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_137.jpg,375,500,93,35,231,210,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_122.jpg,300,262,67,29,162,140,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_107.jpg,500,448,94,76,275,271,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_110.jpg,500,333,206,43,403,302,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_113.jpg,640,425,300,95,403,196,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_104.jpg,500,426,162,82,291,237,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_136.jpg,300,225,109,38,182,109,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_123.jpg,500,332,267,92,379,230,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_187.jpg,334,500,30,97,296,319,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_193.jpg,500,375,212,153,342,247,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_154.jpg,200,300,32,54,151,185,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_115.jpg,500,333,182,49,298,173,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_178.jpg,500,375,104,1,347,195,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_177.jpg,500,333,121,120,237,220,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_101.jpg,500,334,168,35,319,178,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_140.jpg,300,163,31,10,87,65,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_125.jpg,448,300,159,7,330,194,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_150.jpg,500,375,143,91,299,194,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_129.jpg,382,500,164,32,351,186,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_18.jpg,333,500,120,54,267,147,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_150.jpg,500,361,223,30,419,204,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_144.jpg,500,375,101,71,313,226,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_131.jpg,300,293,79,14,244,211,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_133.jpg,500,333,106,46,314,297,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_113.jpg,332,500,18,76,264,311,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_177.jpg,500,375,88,24,244,165,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_153.jpg,500,375,56,24,445,334,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_147.jpg,500,375,208,96,420,270,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_126.jpg,119,200,6,38,90,100,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_132.jpg,228,300,55,7,162,118,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_190.jpg,500,375,88,66,281,211,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_184.jpg,500,419,102,21,396,253,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_188.jpg,500,474,67,31,460,376,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_136.jpg,500,449,135,36,365,302,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_162.jpg,500,335,339,68,497,256,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_127.jpg,500,375,229,17,471,259,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_152.jpg,333,500,72,206,223,345,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_127.jpg,200,314,90,17,167,99,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_133.jpg,400,300,80,1,144,78,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_146.jpg,500,333,112,33,248,244,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_176.jpg,500,333,187,1,468,256,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_133.jpg,500,375,156,158,226,228,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_179.jpg,375,500,135,160,254,261,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_172.jpg,375,500,68,61,268,429,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_151.jpg,500,375,129,61,352,217,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_145.jpg,500,377,265,53,355,151,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_166.jpg,500,333,162,57,369,175,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_201.jpg,500,375,150,2,329,207,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_110.jpg,375,500,102,1,307,170,siamese,32
